"Constituency","MP","Party","Projected % of children in a household where an adult experienced domestic abuse in last year","Projected % of children in a household where an adult has ever experienced domestic abuse","Projected % of children in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of children in a household where an adult has severe mental ill-health symptoms","Projected % of children in a household where an adult reports any substance misuse","Projected % of children in a household where an adult has an alcohol or drug dependency","Projected % of children in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Erith and Thamesmead","Teresa Pearce","Labour",8.94,31.03,36.26,15.78,11.02,4.87,51.05,21.16,19.33,5.09,23.57,6.44,4.08,1.34
"Esher and Walton","Dominic Raab","Conservative",5.59,23.87,27.44,9.59,9.99,3.48,42.88,14.25,12.2,2.21,14.96,3.24,2.83,0.62
"Exeter","Mr Ben Bradshaw","Labour",6.9,26.69,30.11,11.62,10.18,3.75,45.82,16.74,14.32,3.16,17.72,4.26,3.39,0.91
"Fareham","Suella Braverman","Conservative",5.45,22.96,27.34,9.49,9.58,3.46,42,14.04,11.84,2.16,14.52,3.2,2.77,0.64
"Faversham and Mid Kent","Helen Whately","Conservative",7.01,26.9,30.56,11.91,10.38,3.98,46.18,17.5,14.92,3.34,18.38,4.37,3.41,0.92
"Feltham and Heston","Seema Malhotra","Labour Co-op",7.11,27.56,31.8,12.64,11.06,4.06,46.85,18.11,15.68,3.97,19.29,5.07,3.79,0.9
"Filton and Bradley Stoke","Jack Lopresti","Conservative",7.14,26.73,30.92,12.06,9.64,3.76,45.61,17.05,14.81,3.37,18.2,4.62,3.33,0.91
"Finchley and Golders Green","Mike Freer","Conservative",8.21,26.77,32.85,12.66,9.22,3.85,46.41,18.27,15.79,3.97,19.4,5.43,3.25,1.01
"Folkestone and Hythe","Damian Collins","Conservative",6.47,25.19,31.36,12.07,10.72,4.52,45.18,17.22,14.79,3.67,18.03,4.81,3.45,1.07
"Forest of Dean","Mr Mark Harper","Conservative",6.79,27.11,31.38,11.87,10.56,3.97,46.62,17.1,15.1,3.36,18.85,4.7,3.69,0.92
"Fylde","Mark Menzies","Conservative",6.74,25.44,29.97,11.45,10.46,3.99,44.94,16.27,13.88,3.14,17.26,4.49,3.61,0.9
"Gainsborough","Sir Edward Leigh","Conservative",7.7,27.11,30.29,11.87,9.3,3.53,45.1,17.14,14.56,3.65,18.03,4.56,3.46,0.92
"Garston and Halewood","Maria Eagle","Labour",8.33,30.15,34.95,14.97,11.23,4.82,49.89,20.41,18.37,4.74,22.52,6.08,4.07,1.25
"Gateshead","Ian Mearns","Labour",7.98,30.07,34.81,15.01,10.88,4.74,49.58,20.56,18.51,4.63,22.43,5.88,3.73,1.2
"Gedling","Vernon Coaker","Labour",7.42,28.61,30.97,12.26,10.4,3.83,47.24,17.65,15.3,3.54,19.03,4.6,3.7,0.94
"Gillingham and Rainham","Rehman Chishti","Conservative",6.88,26.31,31.21,12.37,10.54,4.5,46.15,17.32,14.83,3.66,18.39,4.95,3.7,0.96
"Gloucester","Richard Graham","Conservative",6.81,26.71,32.61,12.89,11.56,4.84,46.85,18.23,15.65,3.93,19.24,5.24,3.87,1.1
"Gosport","Caroline Dinenage","Conservative",8.11,28.18,32.71,13.46,10.64,4.27,47.93,19.22,16.53,4.05,20.5,5.3,3.88,1.02
"Grantham and Stamford","Nick Boles","Independent",6.52,25.92,30.6,11.42,10.73,3.89,45.7,16.47,14.33,3.16,17.95,4.51,3.67,0.91
"Gravesham","Adam Holloway","Conservative",7.93,26.01,33.52,14.24,10.77,5.28,47.3,18.99,15.79,4.81,19.72,6.46,3.91,1.2
"Great Grimsby","Melanie Onn","Labour",9.13,29.17,37.06,16.8,12.7,5.74,52.01,22.72,18.91,5.42,23.4,6.89,5.54,1.36
"Great Yarmouth","Brandon Lewis","Conservative",8.39,28.29,36,15.62,11.11,5.25,50.22,20.97,18.52,5.18,22.83,6.63,4.33,1.27
"Greenwich and Woolwich","Matthew Pennycook","Labour",7.96,29.96,34.09,14.49,11.11,4.68,49.09,20.07,17.94,4.48,21.94,5.78,3.9,1.22
"Guildford","Anne Milton","Conservative",6.3,25.08,29.4,10.81,10.68,3.95,44.69,15.8,13.48,2.85,16.84,4.12,3.48,0.86
"Hackney North and Stoke Newington","Ms Diane Abbott","Labour",9.19,31.32,36.58,16.12,11.17,4.94,51.21,21.51,19.68,5.25,24.08,6.6,4.25,1.39
"Hackney South and Shoreditch","Meg Hillier","Labour Co-op",9.37,31.18,37.45,17,13.24,6.11,53.35,23.25,20,5.66,24.67,7.07,5.53,1.37
"Halesowen and Rowley Regis","James Morris","Conservative",7.55,28.07,33.97,13.89,10.32,4.12,47.15,19.14,16.35,4.57,20.23,5.88,4.22,1.13
"Halifax","Holly Lynch","Labour",7.19,27.86,32.55,13.37,11.01,4.5,47.62,18.98,16.31,4.14,19.96,5.25,3.71,0.95
"Haltemprice and Howden","Mr David Davis","Conservative",6.03,24.88,28.65,10.53,10.26,3.75,44.27,15.32,13.03,2.54,16.15,3.71,3.25,0.73
"Halton","Derek Twigg","Labour",7.03,27.14,32.04,12.85,10.77,4.19,46.82,18.24,15.68,3.97,19.22,5.09,3.66,0.92
"Hammersmith","Andy Slaughter","Labour",6.64,28.56,32.69,13.44,11.07,4.22,47.32,19.08,16.43,4.06,19.84,5.13,3.7,1.17
"Hampstead and Kilburn","Tulip Siddiq","Labour",7.31,27.38,33.83,13.81,10.25,4.19,46.67,18.92,16.21,4.55,19.98,5.8,4.04,1.12
"Harborough","Neil O'Brien","Conservative",6.53,25.25,29.48,11.12,9.95,3.87,44.65,15.91,13.53,2.96,16.85,4.32,3.33,0.84
"Harlow","Robert Halfon","Conservative",7.8,26.89,37.06,15.71,10.95,5.38,48.34,20.89,17.28,5.15,21.14,6.99,3.75,1.3
"Harrogate and Knaresborough","Andrew Jones","Conservative",6.67,26.95,29.94,11.62,9.94,3.7,46.27,16.42,14.06,2.98,17.47,4.22,3.46,0.83
"Harrow East","Bob Blackman","Conservative",6.36,26.13,30.05,11.44,10.38,3.8,45.88,16.71,14.12,2.96,17.41,3.94,3.28,0.88
"Harrow West","Gareth Thomas","Labour Co-op",7.35,26.59,30.96,12.18,9.9,3.79,45.88,17.48,14.83,3.56,18.36,4.59,3.5,0.99
"Hartlepool","Mike Hill","Labour",7.02,28.62,32.99,13.73,11.98,4.54,48.01,19.49,16.53,4.16,20.19,5.34,4.32,1.22
"Harwich and North Essex","Sir Bernard Jenkin","Conservative",7.99,27.4,33.18,12.55,10.28,3.85,47.31,17.76,15.95,4.21,20.02,5.71,4.03,1.03
"Hastings and Rye","Amber Rudd","Conservative",7.79,30.06,33.33,13.88,10.89,4.33,48.52,19.22,17.29,4.32,21.24,5.61,3.91,1.13
"Havant","Alan Mak","Conservative",6.48,26.53,32.03,12.63,11.15,4.53,46.45,18.1,15.52,3.82,18.88,4.73,3.41,1.06
"Hayes and Harlington","John McDonnell","Labour",7.3,28.3,32.35,13.24,10.93,4.19,47.55,18.76,16.19,4.16,19.93,5.27,3.9,0.96
"Hazel Grove","Mr William Wragg","Conservative",7.55,26.61,31.82,12.29,10.16,4.19,46.25,17.95,15.29,3.7,18.97,5.11,3.52,1.03
"Hemel Hempstead","Sir Mike Penning","Conservative",7.23,28.01,31.43,12.53,10.04,3.89,46.9,18.08,15.9,3.61,19.39,4.55,3.33,0.93
"Hemsworth","Jon Trickett","Labour",7.47,28.74,35.25,15.17,10.78,4.76,48.67,20.38,16.86,4.68,20.8,6.14,4.11,1.24
"Hendon","Dr Matthew Offord","Conservative",7.41,27.76,33.01,13.99,10.22,4.61,47.67,18.78,16.14,4.39,20.01,5.62,3.69,0.98
"Henley","John Howell","Conservative",5.49,22.78,27.19,9.45,9.42,3.33,41.46,13.94,11.74,2.24,14.45,3.22,2.87,0.64
"Hereford and South Herefordshire","Jesse Norman","Conservative",6.37,25.59,30.15,11.14,10.3,3.71,45.11,16.05,13.92,3.01,17.4,4.32,3.52,0.9
"Hertford and Stortford","Mr Mark Prisk","Conservative",5.68,23.63,27.48,9.71,10.23,3.64,42.83,14.33,12.05,2.23,14.92,3.41,3.08,0.65
"Hertsmere","Oliver Dowden","Conservative",7.33,26.93,31.43,12.51,9.78,3.89,46.02,17.56,15.1,3.52,18.58,4.8,3.43,0.92
"Hexham","Guy Opperman","Conservative",5.73,24.16,27.82,9.87,10.35,3.67,43.4,14.67,12.49,2.36,15.42,3.43,3.05,0.68
"Heywood and Middleton","Liz McInnes","Labour",7.46,28.54,32.92,13.7,11.33,4.85,48.11,19.48,16.81,4.33,20.69,5.49,3.98,1.03
"High Peak","Ruth George","Labour",6.67,26.74,30.62,11.49,10.26,3.71,45.87,16.51,14.55,3.23,18.17,4.54,3.59,0.9
"Hitchin and Harpenden","Bim Afolami","Conservative",5.47,23.29,27.42,9.53,9.91,3.52,42.45,14.21,12.07,2.17,14.79,3.18,2.78,0.65
"Holborn and St Pancras","Keir Starmer","Labour",7.2,29.99,34.08,14.53,12,4.9,49.69,20.51,17.69,4.42,21.47,5.56,4.13,1.21
"Hornchurch and Upminster","Julia Lopez","Conservative",6.23,24.93,30.32,11.62,10.04,4.1,44.55,16.5,14.15,3.37,17.38,4.4,3.46,0.9
"Hornsey and Wood Green","Catherine West","Labour",6.32,25.3,30.42,11.74,10.22,4.2,44.92,16.61,14.29,3.41,17.6,4.5,3.52,0.91
"Horsham","Jeremy Quin","Conservative",6.14,25.72,28.37,10.38,10.48,3.65,44.72,15.25,13.22,2.59,16.34,3.7,3.17,0.69
"Houghton and Sunderland South","Bridget Phillipson","Labour",7.69,28.25,33.65,14.3,10.19,4.48,48.07,19.91,17,4.4,20.87,5.62,3.92,1.13
"Hove","Peter Kyle","Labour",6.86,27.45,32.02,12.09,10.18,3.83,46.85,17.3,15.63,3.51,19.38,4.77,3.55,0.92
"Huddersfield","Mr Barry Sheerman","Labour Co-op",7.08,27.54,31.89,12.8,10.53,3.73,46.8,18.12,15.54,3.99,19.12,5.05,3.76,0.94
"Huntingdon","Mr Jonathan Djanogly","Conservative",6.34,25.25,29.37,10.7,9.6,3.59,44.16,15.7,13.6,2.95,16.92,4.12,3.21,0.86
"Hyndburn","Graham P Jones","Labour",7.36,25.74,33.38,13.86,10.66,5.25,46.52,19.93,15.67,4.34,18.95,5.67,3.14,1.26
"Ilford North","Wes Streeting","Labour",7.01,26.67,30.44,11.64,10.15,3.83,45.87,16.89,14.6,3.16,18.05,4.3,3.44,0.91
"Ilford South","Mike Gapes","Change UK - The Independent Group",6.51,25.43,31.43,12.05,9.73,3.92,44.8,17.03,14.83,3.8,18.01,4.74,3.32,1.07
"Ipswich","Sandy Martin","Labour",6.54,26.25,32.04,12.47,11.27,4.64,46.44,17.81,15.37,3.77,18.73,4.86,3.47,1.06
"Isle of Wight","Mr Bob Seely","Conservative",7.17,27.24,32.53,13.51,10.26,4.59,47.09,18.41,15.85,4.19,19.6,5.36,3.64,0.98
"Islington North","Jeremy Corbyn","Labour",8.22,29.26,35.54,15.68,12.21,5.66,50.82,21.91,18.34,4.98,22.29,6.27,4.3,1.3
"Islington South and Finsbury","Emily Thornberry","Labour",7.35,30.49,34.1,14.61,12.38,4.69,50.18,20.52,17.76,4.46,21.64,5.58,4.38,1.24
"Jarrow","Mr Stephen Hepburn","Labour",7.23,28.05,32.75,13.41,10.87,4.52,47.59,19.11,16.7,4.16,20.39,5.25,3.68,0.95
"Keighley","John Grogan","Labour",7.59,28.82,32.53,13.5,10.28,4.09,47.96,19.22,16.64,3.95,20.48,4.96,3.69,0.99
"Kenilworth and Southam","Jeremy Wright","Conservative",6.22,25.74,29.9,11.29,9.92,3.85,45.6,16.21,14.1,2.85,17.23,3.97,2.93,0.67
"Kensington","Emma Dent Coad","Labour",7.42,27.71,32.23,13.33,10.76,4.6,47.54,18.24,15.71,4.2,19.57,5.5,3.84,1.07
"Kettering","Mr Philip Hollobone","Conservative",7.57,29.3,32.45,13.22,9.78,3.84,47.84,18.79,16.84,3.92,20.5,4.8,3.44,0.94
"Kingston and Surbiton","Sir Edward Davey","Liberal Democrat",7.04,26.78,30.71,11.94,9.9,3.81,45.75,17.31,14.83,3.35,18.27,4.48,3.39,0.9
"Kingston upon Hull East","Karl Turner","Labour",8.28,33.05,34.7,15.07,11.77,4.65,51.24,20.99,18.56,4.79,22.79,5.97,4.97,1.26
"Kingston upon Hull North","Diana Johnson","Labour",7.2,30.41,33.71,14.3,12.01,4.54,49.75,20.28,17.49,4.3,21.22,5.37,4.07,1.21
"Kingston upon Hull West and Hessle","Emma Hardy","Labour",6.75,28.5,32.98,13.64,11.77,4.4,48.02,19.18,16.49,4.05,20.04,5.26,4.04,1.19
"Kingswood","Chris Skidmore","Conservative",7.62,25.55,32.17,12.77,9.99,4.17,45.87,17.86,15.06,3.71,18.56,5.15,3.45,0.95
"Knowsley","Sir George Howarth","Labour",7.02,29.99,33.54,13.96,11.96,4.59,49.48,19.81,17.29,4.18,20.92,5.33,3.89,1.2
"Lancaster and Fleetwood","Cat Smith","Labour",8.85,29.41,32.47,13.71,9.24,3.8,47.71,19.65,16.52,4.5,20.12,5.37,3.41,0.99
"Leeds Central","Hilary Benn","Labour",7.92,32.46,34.92,15.15,12.13,4.67,51.51,21.22,18.9,4.74,22.97,5.8,4.36,1.21
"Leeds East","Richard Burgon","Labour",8.37,30.65,35.27,15.39,12.44,5.1,50.98,21.3,18.43,4.93,22.64,6.22,4.97,1.28
"Leeds North East","Fabian Hamilton","Labour",7.23,26.86,32.72,12.6,10.55,4.4,47.12,18.01,15.63,3.77,19.54,5.28,3.83,1.02
"Leeds North West","Alex Sobel","Labour Co-op",6.6,25.27,29.33,10.67,9.67,3.66,44.19,15.65,13.56,2.99,16.92,4.27,3.26,0.86
"Leeds West","Rachel Reeves","Labour",7.73,29.1,33.82,14,12.61,5.08,49.18,19.91,17.16,4.21,21.09,5.67,4.77,1.24
"Leicester East","Keith Vaz","Labour",7.58,28.19,33.66,14.08,10.81,4.77,48.31,19.73,17.26,4.46,21.1,5.65,3.8,1.03
"Leicester South","Jonathan Ashworth","Labour Co-op",7.18,28.05,32.11,12.99,10.84,4.08,47.23,18.5,16.05,4.07,19.69,5.15,3.75,0.92
"Leicester West","Liz Kendall","Labour",7.55,31.18,34.19,14.65,12.63,4.66,50.73,20.6,17.86,4.53,21.88,5.64,4.72,1.26
"Leigh","Jo Platt","Labour Co-op",7.59,25.56,30.86,12.9,9.23,4.19,45.13,18.19,14.54,4.18,17.59,5.13,3.05,0.93
"Lewes","Maria Caulfield","Conservative",6.93,27.39,31.02,11.63,10.36,3.69,46.47,16.66,14.92,3.37,18.66,4.72,3.71,0.9
"Lewisham East","Janet Daby","Labour",7.65,26.22,33.58,13.97,10.81,4.66,47.34,19.14,16.65,4.3,20.4,5.74,3.7,1.21
"Lewisham West and Penge","Ellie Reeves","Labour",7.62,29.23,33.54,14.01,10.5,4.42,48.19,19.37,17.35,4.33,21.1,5.6,3.63,1.17
"Lewisham, Deptford","Vicky Foxcroft","Labour",6.83,29.52,33.58,14.1,11.59,4.53,49.08,19.94,17.28,4.27,20.81,5.31,3.62,1.18
"Leyton and Wanstead","John Cryer","Labour",7.03,26.76,35.54,14.95,11.77,5.94,48.13,20.62,16.88,4.55,20.64,6.06,3.68,1.14
"Lichfield","Michael Fabricant","Conservative",7.69,27.64,30.77,11.79,9.79,3.59,45.79,16.89,15.02,3.52,18.66,4.7,3.6,0.92
"Lincoln","Karen Lee","Labour",7.27,28.06,32.39,13.19,11.35,4.43,47.63,18.77,16.2,4.13,19.98,5.27,3.95,0.99
"Liverpool, Riverside","Dame Louise Ellman","Labour Co-op",7.56,28.89,33.57,14.3,9.73,3.88,47.57,19.88,16.66,4.5,20.16,5.51,3.83,1.24
"Liverpool, Walton","Dan Carden","Labour",6.54,28.16,32.83,13.45,11.74,4.37,47.82,19.18,16.43,3.97,19.85,5.07,3.69,1.18
"Liverpool, Wavertree","Luciana Berger","Independent",7.6,28.39,33.43,13.84,11.17,4.69,48.26,19.29,17.03,4.24,20.93,5.63,3.87,1.14
"Liverpool, West Derby","Stephen Twigg","Labour Co-op",6.87,29.55,33.24,13.9,12.05,4.56,48.87,19.73,17.03,4.21,20.67,5.31,4.04,1.19
"Loughborough","Nicky Morgan","Conservative",7.12,27.48,31.54,11.92,10.7,3.94,46.95,17.14,15.19,3.39,19.07,4.85,3.9,0.95
"Louth and Horncastle","Victoria Atkins","Conservative",6.81,26.26,31.14,12.39,10.3,4.48,45.89,17.31,14.81,3.65,18.33,4.91,3.65,0.96
"Ludlow","Mr Philip Dunne","Conservative",7.01,25.16,31.3,13.08,10.79,4.92,45.33,17.52,14.16,3.48,17.6,5.11,3.85,1.01
"Luton North","Kelvin Hopkins","Independent",6.7,26.34,32.43,12.8,11.67,5.03,46.66,18.33,15.61,3.89,19.11,5.13,3.67,1.08
"Luton South","Mr Gavin Shuker","Independent",6.82,26.41,31.38,12.25,10.62,3.79,45.98,17.49,15.05,3.83,18.41,4.88,3.49,0.86
"Macclesfield","David Rutley","Conservative",7.24,25.86,31.89,13.44,10.93,4.53,45.94,17.64,14.8,3.79,18.21,5.31,3.84,0.98
"Maidenhead","Mrs Theresa May","Conservative",5.84,24.25,28.26,10.11,10.06,3.67,43.68,14.9,12.78,2.41,15.67,3.51,2.88,0.67
"Maidstone and The Weald","Mrs Helen Grant","Conservative",6.49,25.42,29.57,10.89,9.74,3.73,44.44,16.1,13.86,3.04,17.19,4.22,3.23,0.86
"Makerfield","Yvonne Fovargue","Labour",8.1,28.87,32.46,13.06,10.35,3.87,47.69,18.44,16.39,4.12,20.51,5.18,4.09,1.04
"Maldon","Mr John Whittingdale","Conservative",6.59,25.67,29.87,11.1,9.69,3.71,44.69,16.18,14,3.11,17.34,4.3,3.25,0.87
"Manchester Central","Lucy Powell","Labour Co-op",8.24,31.67,34.58,14.95,12.38,4.91,50.77,21.22,18.5,4.75,22.59,5.88,4.62,1.24
"Manchester, Gorton","Afzal Khan","Labour",8.26,29.2,34.7,14.97,10.93,4.89,48.99,20.37,18.01,4.64,22.12,6.07,4.06,1.23
"Manchester, Withington","Jeff Smith","Labour",7.19,27.98,35.06,14.53,11.53,5.17,48.14,20.2,17.19,4.52,21.1,5.81,3.89,1.12
"Mansfield","Ben Bradley","Conservative",7.15,27.67,32.46,13.3,11.14,4.5,47.6,18.86,16.06,4.13,19.72,5.25,3.79,0.98
"Meon Valley","George Hollingbery","Conservative",6.71,25.44,30.88,12.43,10.36,4.34,45.28,16.92,14.25,3.31,17.57,4.72,3.46,0.91
"Meriden","Dame Caroline Spelman","Conservative",6.58,26.07,32.34,12.64,11.19,4.7,46.27,18.06,15.48,3.86,18.88,4.93,3.52,1.08
"Mid Bedfordshire","Ms Nadine Dorries","Conservative",7.14,26.92,31.5,12.54,10.76,4.32,47.35,17.69,15.28,3.52,19,4.92,3.68,0.92
"Mid Derbyshire","Mrs Pauline Latham","Conservative",7.01,26.08,31.46,13.11,10.96,4.53,45.87,17.61,14.72,3.44,18.17,4.9,3.98,0.97
"Mid Dorset and North Poole","Michael Tomlinson","Conservative",6.6,25.34,30.76,12.27,10.4,4.46,45.17,16.94,14.25,3.24,17.53,4.61,3.35,0.89
"Mid Norfolk","George Freeman","Conservative",7.55,27.12,31.56,12.62,9.65,3.82,46.05,17.73,15.29,3.67,18.71,4.86,3.38,0.91
"Mid Sussex","Sir Nicholas Soames","Conservative",6.28,25.38,29.4,11.02,10.32,3.97,45.32,15.97,13.62,2.68,16.77,3.95,3.11,0.7
"Mid Worcestershire","Nigel Huddleston","Conservative",7.09,27.22,31.59,12.02,10.55,3.99,46.61,17.3,15.2,3.53,19.08,4.92,3.9,0.98
"Middlesbrough","Andy McDonald","Labour",7.51,31.01,35.05,15.19,11.87,5.01,50.63,21.34,18.82,4.67,22.77,5.74,4.09,1.22
"Middlesbrough South and East Cleveland","Mr Simon Clarke","Conservative",7.21,27.83,32.25,13.15,10.73,4.18,47.19,18.63,16.04,4.12,19.68,5.22,3.76,0.9
"Milton Keynes North","Mark Lancaster","Conservative",7.4,27.53,32.38,13.45,10.29,4.54,47.11,18.36,15.82,4.22,19.64,5.45,3.73,1.01
"Milton Keynes South","Iain Stewart","Conservative",7.56,27.58,33.12,14.03,10.55,4.76,47.66,18.89,16.17,4.48,20.15,5.78,3.85,1.06
"Mitcham and Morden","Siobhain McDonagh","Labour",6.62,26.26,32.59,12.9,11.03,4.76,46.32,18.31,15.58,3.86,19.04,4.98,3.62,1.1
"Mole Valley","Sir Paul Beresford","Conservative",5.96,24.63,28.44,10.34,9.86,3.6,43.82,15.12,12.87,2.51,15.85,3.58,3.02,0.72
"Morecambe and Lunesdale","David Morris","Conservative",8.74,28.33,37.64,15.92,11.47,5.25,49.6,21.57,17.46,5.55,21.73,7.64,4.59,1.25
"Morley and Outwood","Andrea Jenkyns","Conservative",7.1,25.25,30.53,11.94,9.98,4.14,44.92,17.34,14.21,3.4,17.68,4.74,3.4,0.94
"New Forest East","Dr Julian Lewis","Conservative",7.88,26.66,32.92,13.45,9.97,4.2,46.55,18.84,16.04,3.96,19.52,5.23,3.46,0.98
"New Forest West","Sir Desmond Swayne","Conservative",6.66,25.24,30.92,12.45,10.81,4.8,45.21,17.31,14.32,3.29,17.64,4.68,3.46,0.91
"Newark","Robert Jenrick","Conservative",7.46,27.18,31.53,12.6,10.12,4.01,46.37,17.97,15.37,3.59,18.97,4.83,3.56,0.94
"Newbury","Richard Benyon","Conservative",6.6,25.09,30.75,12.33,10.6,4.68,45.06,17.07,14.14,3.24,17.45,4.65,3.39,0.89
"Newcastle-under-Lyme","Paul Farrelly","Labour",7.03,26.65,30.62,12.17,9.77,3.8,45.85,17.58,14.6,3.43,17.96,4.37,3.3,0.96
"Newcastle upon Tyne Central","Chi Onwurah","Labour",7.57,28.47,34.13,14.4,10.78,4.8,48.64,19.97,17.72,4.36,21.43,5.67,3.53,1.14
"Newcastle upon Tyne East","Mr Nicholas Brown","Labour",7.3,30.08,33.81,14.33,11.66,4.62,49.28,20.1,17.42,4.34,21.19,5.53,4.22,1.21
"Newcastle upon Tyne North","Catherine McKinnell","Labour",6.71,26.61,33.2,13.27,11.32,5.04,46.9,18.81,16.01,4.04,19.53,5.22,3.55,1.1
"Newton Abbot","Anne Marie Morris","Conservative",6.76,26.18,32.15,12.33,10.69,4.54,46.58,17.88,15.33,3.57,19.06,4.93,3.61,0.95
"Normanton, Pontefract and Castleford","Yvette Cooper","Labour",7.14,27.61,32.46,13.19,11.14,4.54,47.35,18.85,16.28,4.11,19.95,5.2,3.76,0.93
"North Cornwall","Scott Mann","Conservative",7.19,27.17,32.07,13.1,10.31,4.3,47.13,19.08,16.08,3.82,19.62,4.78,3.37,0.96
"North Devon","Peter Heaton-Jones","Conservative",6.64,26.38,30.41,11.25,10.29,3.68,45.65,16.14,14.22,3.12,17.81,4.5,3.64,0.86
"North Dorset","Simon Hoare","Conservative",7.36,25.05,31.06,13.01,9.24,4.11,44.82,17.67,14.17,3.51,17.39,4.88,3.09,0.99
"North Durham","Mr Kevan Jones","Labour",7.6,26.87,35.88,15,11.67,5.49,48.04,20,16.65,4.74,20.69,6.75,4.44,1.2
"North East Bedfordshire","Alistair Burt","Conservative",7.69,27.27,30.97,12.09,9.77,3.67,45.83,17.52,14.91,3.41,18.51,4.57,3.55,0.92
"North East Cambridgeshire","Stephen Barclay","Conservative",7.41,27.87,32.06,13.23,10.22,4.33,47.19,18.24,15.57,3.93,19.38,5.13,3.81,1
"North East Derbyshire","Lee Rowley","Conservative",7.89,27.48,33.45,12.84,9.62,3.8,47.29,18.08,16.05,4.03,19.97,5.53,3.73,1
"North East Hampshire","Mr Ranil Jayawardena","Conservative",5.46,23.22,27.21,9.46,9.9,3.55,42.27,14.11,11.94,2.16,14.62,3.2,2.76,0.6
"North East Hertfordshire","Sir Oliver Heald","Conservative",7.24,26.29,31.23,12.54,9.52,3.69,45.44,17.52,14.67,3.64,18.09,4.72,3.35,0.95
"North East Somerset","Mr Jacob Rees-Mogg","Conservative",6.81,25.26,30.77,12.44,10.74,4.51,45.23,16.91,14.05,3.22,17.45,4.8,3.68,0.95
"North Herefordshire","Bill Wiggin","Conservative",7.95,26.19,30.41,11.93,9.35,3.67,45.06,17.53,14.21,3.61,17.48,4.68,3.18,0.95
"North Norfolk","Norman Lamb","Liberal Democrat",6.32,25.33,29.84,11,10.04,3.56,44.64,15.8,13.65,2.96,17.07,4.26,3.48,0.87
"North Shropshire","Mr Owen Paterson","Conservative",7.63,26.98,31.48,12.43,9.95,3.97,46.11,17.78,15.28,3.61,18.81,4.88,3.49,0.94
"North Somerset","Dr Liam Fox","Conservative",5.96,23.99,28.13,10.1,10.79,4.05,43.43,15.34,12.83,2.4,15.89,3.55,3.19,0.69
"North Swindon","Justin Tomlinson","Conservative",6.55,26.21,30.36,11.31,10.13,3.65,45.4,16.18,14.15,3.12,17.71,4.47,3.62,0.87
"North Thanet","Sir Roger Gale","Conservative",6.63,26.26,32.84,13.14,11.5,5.19,46.68,18.71,15.74,3.98,19.24,5.17,3.62,1.1
"North Tyneside","Mary Glindon","Labour",7.13,26.81,32.16,13.11,11.45,5.12,46.98,18.91,15.77,4.08,19.39,5.25,3.78,0.99
"North Warwickshire","Craig Tracey","Conservative",7.08,27.77,31.34,11.87,10.69,3.77,47,16.99,15.19,3.44,19.05,4.83,3.87,0.92
"North West Cambridgeshire","Mr Shailesh Vara","Conservative",7.5,28.55,31.17,12.41,10.11,3.83,47.01,17.82,15.5,3.55,19.21,4.63,3.66,0.95
"North West Durham","Laura Pidcock","Labour",8.06,27.45,32.18,13.3,9.7,3.72,46.08,18,15.4,4.53,19.44,5.63,4.2,0.97
"North West Hampshire","Kit Malthouse","Conservative",6.26,24.78,29.18,10.66,9.97,3.9,44.28,15.51,13.23,2.75,16.55,4.12,3.27,0.83
"North West Leicestershire","Andrew Bridgen","Conservative",6.77,25.21,30.99,11.58,10.56,3.91,45.12,16.56,14.26,3.23,18.01,4.71,3.91,0.98
"North West Norfolk","Sir Henry Bellingham","Conservative",6.52,26.08,31.1,12.31,10.09,4.35,45.66,17.29,14.91,3.67,18.3,4.7,3.43,0.89
"North Wiltshire","James Gray","Conservative",7.5,25.7,29.97,11.65,8.63,3.46,44.37,16.29,13.86,3.47,17.11,4.82,3.22,0.76
"Northampton North","Michael Ellis","Conservative",8.53,28.68,35.78,15.07,9.58,4.34,47.96,20.86,17.44,5.3,21.24,6.85,3.53,1.15
"Northampton South","Andrew Lewer","Conservative",8.87,30.94,35.13,15.39,9.72,3.88,49.95,21.22,18.97,5.13,23.16,6.33,4.03,1.04
"Norwich North","Chloe Smith","Conservative",6.54,25.8,30.85,12.16,10.38,4.39,45.64,17.04,14.56,3.54,17.96,4.73,3.56,0.91
"Norwich South","Clive Lewis","Labour",7.08,27.34,31.6,12.51,10.88,4,46.68,17.82,15.35,3.9,18.88,5.05,3.73,0.84
"Nottingham East","Mr Chris Leslie","Change UK - The Independent Group",7.04,28.75,33.99,14.49,12.41,5.3,49.22,20.62,17.43,4.41,21.17,5.58,4.11,1.21
"Nottingham North","Alex Norris","Labour Co-op",7.83,30.4,34.46,15.08,12.43,5.36,50.42,21.18,17.72,4.61,21.78,5.93,4.86,1.28
